ID,가격
TEST_04990,11.789986
TEST_04991,32.85742
TEST_04992,61.049797
TEST_04993,123.73828
TEST_04994,59.644585
TEST_04995,109.96296
TEST_04996,102.81092
TEST_04997,103.94876
TEST_04998,43.026196
TEST_04999,88.556526
TEST_05000,9.160763
TEST_05001,8.414425
TEST_05002,112.25333
TEST_05003,42.8369
TEST_05004,82.431564
TEST_05005,40.77515
TEST_05006,28.09415
TEST_05007,110.97244
TEST_05008,101.737625
TEST_05009,15.172696
TEST_05010,22.28104
TEST_05011,16.330233
TEST_05012,84.27762
TEST_05013,50.038193
TEST_05014,63.30582
TEST_05015,57.95585
TEST_05016,18.99642
TEST_05017,10.336559
TEST_05018,42.718117
TEST_05019,139.95168
TEST_05020,27.740368
TEST_05021,51.017235
TEST_05022,51.465958
TEST_05023,86.119064
TEST_05024,130.89023
TEST_05025,54.29827
TEST_05026,19.952677
TEST_05027,39.14918
TEST_05028,22.68639
TEST_05029,61.489716
TEST_05030,106.57478
TEST_05031,67.05274
TEST_05032,75.82447
TEST_05033,132.51817
TEST_05034,30.19172
TEST_05035,58.874313
TEST_05036,143.29883
TEST_05037,21.900513
TEST_05038,69.96269
TEST_05039,15.690813
TEST_05040,64.95241
TEST_05041,17.125885
TEST_05042,118.27536
TEST_05043,36.99655
TEST_05044,45.367195
TEST_05045,17.073097
TEST_05046,30.723856
TEST_05047,20.86322
TEST_05048,53.241467
TEST_05049,34.12885
TEST_05050,25.920973
TEST_05051,25.535042
TEST_05052,16.411678
TEST_05053,44.60781
TEST_05054,25.936169
TEST_05055,30.63908
TEST_05056,25.755281
TEST_05057,45.16359
TEST_05058,74.69873
TEST_05059,56.326508
TEST_05060,75.93452
TEST_05061,36.577625
TEST_05062,102.04138
TEST_05063,65.18484
TEST_05064,16.175634
TEST_05065,54.059067
TEST_05066,21.310726
TEST_05067,36.64164
TEST_05068,130.72539
TEST_05069,74.57556
TEST_05070,21.540833
TEST_05071,20.333271
TEST_05072,30.62442
TEST_05073,37.96737
TEST_05074,104.43315
TEST_05075,23.002548
TEST_05076,73.200516
TEST_05077,57.154064
TEST_05078,128.23709
TEST_05079,107.05045
TEST_05080,14.037758
TEST_05081,77.30758
TEST_05082,15.124409
TEST_05083,27.528896
TEST_05084,30.44022
TEST_05085,100.39589
TEST_05086,71.51892
TEST_05087,15.787259
TEST_05088,23.124737
TEST_05089,13.1029825
TEST_05090,95.5407
TEST_05091,102.51772
TEST_05092,14.771355
TEST_05093,28.598217
TEST_05094,85.60045
TEST_05095,35.525433
TEST_05096,39.039383
TEST_05097,32.022713
TEST_05098,98.48316
TEST_05099,52.54992
TEST_05100,60.89959
TEST_05101,22.71342
TEST_05102,110.667244
TEST_05103,70.85887
TEST_05104,68.47116
TEST_05105,98.7846
TEST_05106,9.710669
TEST_05107,92.26381
TEST_05108,38.713425
TEST_05109,16.026714
TEST_05110,59.147312
TEST_05111,29.46601
TEST_05112,51.50656
TEST_05113,14.453455
TEST_05114,61.039005
TEST_05115,34.557632
TEST_05116,109.28941
TEST_05117,31.758884
TEST_05118,21.39285
TEST_05119,111.68743
TEST_05120,136.8751
TEST_05121,12.802777
TEST_05122,82.69652
TEST_05123,31.76582
TEST_05124,42.211853
TEST_05125,77.11124
TEST_05126,49.032272
TEST_05127,12.249042
TEST_05128,54.799843
TEST_05129,30.66961
TEST_05130,40.49782
TEST_05131,60.021294
TEST_05132,21.250135
TEST_05133,42.601658
TEST_05134,54.372406
TEST_05135,118.76403
TEST_05136,50.566605
TEST_05137,23.7405
TEST_05138,24.48248
TEST_05139,141.69362
TEST_05140,32.846573
TEST_05141,77.145645
TEST_05142,90.874626
TEST_05143,100.43111
TEST_05144,26.530157
TEST_05145,76.375015
TEST_05146,27.746845
TEST_05147,16.73438
TEST_05148,39.009705
TEST_05149,28.208235
TEST_05150,112.21246
TEST_05151,24.247137
TEST_05152,54.343967
TEST_05153,73.711815
TEST_05154,62.04095
TEST_05155,17.713337
TEST_05156,18.956173
TEST_05157,12.662981
TEST_05158,23.359762
TEST_05159,86.09189
TEST_05160,61.385555
TEST_05161,13.829172
TEST_05162,44.836708
TEST_05163,48.819572
TEST_05164,117.79463
TEST_05165,128.20656
TEST_05166,59.575615
TEST_05167,38.46446
TEST_05168,58.26735
TEST_05169,141.55133
TEST_05170,27.16893
TEST_05171,34.306538
TEST_05172,38.103046
TEST_05173,21.28448
TEST_05174,14.045598
TEST_05175,11.559699
TEST_05176,82.85001
TEST_05177,31.767347
TEST_05178,71.52847
TEST_05179,32.005627
TEST_05180,66.69763
TEST_05181,10.976601
TEST_05182,14.215233
TEST_05183,9.222216
TEST_05184,26.180897
TEST_05185,19.545086
TEST_05186,133.68109
TEST_05187,33.226254
TEST_05188,28.513344
TEST_05189,58.738277
TEST_05190,84.3443
TEST_05191,37.894722
TEST_05192,99.97537
TEST_05193,96.93805
TEST_05194,20.66285
TEST_05195,20.047617
TEST_05196,102.64366
TEST_05197,75.915955
TEST_05198,20.857533
TEST_05199,55.074738
TEST_05200,27.982224
TEST_05201,29.985073
TEST_05202,31.569008
TEST_05203,66.28485
TEST_05204,51.45731
TEST_05205,20.367815
TEST_05206,16.484112
TEST_05207,103.92553
TEST_05208,32.032883
TEST_05209,71.76974
TEST_05210,48.460205
TEST_05211,26.778255
TEST_05212,19.66011
TEST_05213,56.161957
TEST_05214,63.059402
TEST_05215,14.416289
TEST_05216,23.57111
TEST_05217,36.75832
TEST_05218,21.842953
TEST_05219,35.564793
TEST_05220,51.10032
TEST_05221,28.218014
TEST_05222,111.0085
TEST_05223,77.68596
TEST_05224,80.89196
TEST_05225,19.955666
TEST_05226,76.371414
TEST_05227,7.5635543
TEST_05228,40.675392
TEST_05229,58.7723
TEST_05230,28.82531
TEST_05231,43.243904
TEST_05232,55.509975
TEST_05233,8.03151
TEST_05234,48.281837
TEST_05235,26.192108
TEST_05236,108.6788
TEST_05237,32.097385
TEST_05238,89.98843
TEST_05239,128.82893
TEST_05240,73.16737
TEST_05241,27.382904
TEST_05242,72.69303
TEST_05243,51.390198
TEST_05244,49.111275
TEST_05245,23.902233
TEST_05246,23.211449
TEST_05247,55.57498
TEST_05248,102.64843
TEST_05249,24.51345
TEST_05250,127.9635
TEST_05251,73.30899
TEST_05252,44.646183
TEST_05253,63.08148
TEST_05254,84.01291
TEST_05255,30.319916
TEST_05256,19.780842
TEST_05257,113.985916
TEST_05258,107.758354
TEST_05259,23.041134
TEST_05260,21.215813
TEST_05261,89.37111
TEST_05262,28.306717
TEST_05263,16.72475
TEST_05264,29.555624
TEST_05265,32.576088
TEST_05266,117.318245
TEST_05267,111.73265
TEST_05268,7.4235973
TEST_05269,19.092552
TEST_05270,57.095745
TEST_05271,38.779724
TEST_05272,81.18204
TEST_05273,24.991568
TEST_05274,141.23027
TEST_05275,113.30403
TEST_05276,126.22746
TEST_05277,76.464714
TEST_05278,18.518448
TEST_05279,85.028206
TEST_05280,43.396935
TEST_05281,116.382126
TEST_05282,15.723815
TEST_05283,100.07361
TEST_05284,81.47084
TEST_05285,35.761932
TEST_05286,25.293697
TEST_05287,17.519724
TEST_05288,42.390274
TEST_05289,14.269596
TEST_05290,26.125092
TEST_05291,17.88091
TEST_05292,4.995799
TEST_05293,47.094437
TEST_05294,37.1351
TEST_05295,57.813305
TEST_05296,52.67063
TEST_05297,106.92933
TEST_05298,39.739315
TEST_05299,9.29864
TEST_05300,32.397995
TEST_05301,19.35833
TEST_05302,45.92059
TEST_05303,61.588154
TEST_05304,24.169273
TEST_05305,56.42936
TEST_05306,41.33397
TEST_05307,34.30323
TEST_05308,9.612989
TEST_05309,10.393774
TEST_05310,63.994915
TEST_05311,52.276237
TEST_05312,16.135931
TEST_05313,72.20951
TEST_05314,18.336832
TEST_05315,54.649918
TEST_05316,107.155464
TEST_05317,35.647224
TEST_05318,64.11075
TEST_05319,61.812645
TEST_05320,43.626938
TEST_05321,86.403786
TEST_05322,24.677359
TEST_05323,69.391235
TEST_05324,51.663563
TEST_05325,70.88411
TEST_05326,74.12035
TEST_05327,121.96804
TEST_05328,14.548504
TEST_05329,50.36555
TEST_05330,37.29473
TEST_05331,83.26164
TEST_05332,25.115799
TEST_05333,79.58433
TEST_05334,18.111656
TEST_05335,110.69774
TEST_05336,61.969933
TEST_05337,27.022549
TEST_05338,43.189766
TEST_05339,65.60247
TEST_05340,43.548996
TEST_05341,49.578655
TEST_05342,49.363647
TEST_05343,42.304184
TEST_05344,29.306046
TEST_05345,60.3386
TEST_05346,18.260284
TEST_05347,117.02248
TEST_05348,43.98166
TEST_05349,29.981888
TEST_05350,109.130165
TEST_05351,99.65581
TEST_05352,36.30879
TEST_05353,21.896389
TEST_05354,16.957636
TEST_05355,27.576675
TEST_05356,52.366188
TEST_05357,19.797882
TEST_05358,19.14716
TEST_05359,59.47285
TEST_05360,84.744514
TEST_05361,16.433195
TEST_05362,90.21068
TEST_05363,42.223698
TEST_05364,31.80253
TEST_05365,53.697166
TEST_05366,102.892876
TEST_05367,15.372738
TEST_05368,117.12116
TEST_05369,69.05932
TEST_05370,36.459297
TEST_05371,9.972653
TEST_05372,32.06155
TEST_05373,42.882515
TEST_05374,33.26266
TEST_05375,43.49838
TEST_05376,22.472313
TEST_05377,20.9975
TEST_05378,38.121067
TEST_05379,116.87523
TEST_05380,73.96171
TEST_05381,19.433695
TEST_05382,128.09288
TEST_05383,19.714046
TEST_05384,44.627613
TEST_05385,90.67281
TEST_05386,45.59249
TEST_05387,49.138535
TEST_05388,38.559357
TEST_05389,126.60101
TEST_05390,30.853357
TEST_05391,43.662956
TEST_05392,99.25778
TEST_05393,28.252636
TEST_05394,14.0287285
TEST_05395,119.56722
TEST_05396,24.966984
TEST_05397,41.05338
TEST_05398,131.58806
TEST_05399,19.889206
TEST_05400,33.083794
TEST_05401,69.72395
TEST_05402,33.73756
TEST_05403,35.119835
TEST_05404,15.44872
TEST_05405,53.594666
TEST_05406,34.504166
TEST_05407,40.610607
TEST_05408,96.70174
TEST_05409,55.956066
TEST_05410,107.80441
TEST_05411,31.170807
TEST_05412,124.72645
TEST_05413,41.49202
TEST_05414,68.95328
TEST_05415,28.555666
TEST_05416,96.72345
TEST_05417,27.85384
TEST_05418,91.35115
TEST_05419,14.814102
TEST_05420,17.78621
TEST_05421,112.393715
TEST_05422,33.763847
TEST_05423,32.023056
TEST_05424,27.537628
TEST_05425,142.16386
TEST_05426,44.78051
TEST_05427,34.390804
TEST_05428,54.310463
TEST_05429,27.893538
TEST_05430,23.503136
TEST_05431,24.008
TEST_05432,53.569683
TEST_05433,16.664194
TEST_05434,38.779465
TEST_05435,46.054237
TEST_05436,22.713356
TEST_05437,13.626627
TEST_05438,64.40376
TEST_05439,50.4362
TEST_05440,139.63257
TEST_05441,18.37555
TEST_05442,19.833458
TEST_05443,28.347885
TEST_05444,96.516624
TEST_05445,14.681759
TEST_05446,14.407307
TEST_05447,19.165539
TEST_05448,16.602669
TEST_05449,16.230034
TEST_05450,62.635727
TEST_05451,13.913027
TEST_05452,24.693098
TEST_05453,18.665829
TEST_05454,67.40999
TEST_05455,47.949844
TEST_05456,70.22336
TEST_05457,22.99791
TEST_05458,65.2753
TEST_05459,94.004486
TEST_05460,47.403305
TEST_05461,84.70755
TEST_05462,38.7744
TEST_05463,131.40993
TEST_05464,83.304
TEST_05465,75.00646
TEST_05466,30.55483
TEST_05467,25.316818
TEST_05468,27.441422
TEST_05469,18.920341
TEST_05470,26.568283
TEST_05471,60.884888
TEST_05472,54.381336
TEST_05473,24.849434
TEST_05474,54.403706
TEST_05475,126.85831
TEST_05476,83.96869
TEST_05477,76.453674
TEST_05478,33.62988
TEST_05479,29.470764
TEST_05480,66.3504
TEST_05481,38.887695
TEST_05482,113.67433
TEST_05483,28.033451
TEST_05484,40.2048
TEST_05485,39.863235
TEST_05486,32.785828
TEST_05487,36.380943
TEST_05488,10.20905
TEST_05489,22.472418
TEST_05490,19.257198
TEST_05491,21.091072
TEST_05492,125.095
TEST_05493,23.913559
TEST_05494,118.036476
TEST_05495,63.54146
TEST_05496,50.819786
TEST_05497,34.62642
TEST_05498,72.86566
TEST_05499,49.093296
TEST_05500,28.982288
TEST_05501,64.92007
TEST_05502,10.978311
TEST_05503,51.245193
TEST_05504,13.098114
TEST_05505,43.792297
TEST_05506,104.31641
TEST_05507,28.923717
TEST_05508,100.993
TEST_05509,24.62807
TEST_05510,81.10366
TEST_05511,109.2688
TEST_05512,63.24976
TEST_05513,37.11684
TEST_05514,6.6186595
TEST_05515,14.343423
TEST_05516,79.479904
TEST_05517,51.66025
TEST_05518,18.324135
TEST_05519,66.18326
TEST_05520,11.846353
TEST_05521,31.444118
TEST_05522,34.77766
TEST_05523,90.79169
TEST_05524,53.22557
TEST_05525,45.68708
TEST_05526,48.20994
TEST_05527,50.113537
TEST_05528,31.756804
TEST_05529,42.50657
TEST_05530,85.78432
TEST_05531,15.6334715
TEST_05532,45.10199
TEST_05533,31.938848
TEST_05534,23.806736
TEST_05535,18.98632
TEST_05536,131.49284
TEST_05537,51.380478
TEST_05538,103.281624
TEST_05539,141.89896
TEST_05540,46.895565
TEST_05541,73.33333
TEST_05542,6.6399736
TEST_05543,64.44651
TEST_05544,16.94637
TEST_05545,61.56363
TEST_05546,17.108147
TEST_05547,25.300344
TEST_05548,45.926857
TEST_05549,51.451546
TEST_05550,19.815147
TEST_05551,75.84637
TEST_05552,34.033646
TEST_05553,49.413742
TEST_05554,71.63142
TEST_05555,128.48016
TEST_05556,59.83101
TEST_05557,104.3604
TEST_05558,8.803717
TEST_05559,106.57012
TEST_05560,30.144163
TEST_05561,21.179163
TEST_05562,6.0672526
TEST_05563,34.772655
TEST_05564,96.94841
TEST_05565,34.64186
TEST_05566,61.33187
TEST_05567,79.64453
TEST_05568,50.545967
TEST_05569,86.560165
TEST_05570,28.061203
TEST_05571,75.732185
TEST_05572,55.174667
TEST_05573,70.94908
TEST_05574,100.033844
TEST_05575,97.38864
TEST_05576,57.425087
TEST_05577,11.976526
TEST_05578,21.319878
TEST_05579,104.80996
TEST_05580,62.73297
TEST_05581,63.716606
TEST_05582,19.885197
TEST_05583,13.964866
TEST_05584,8.223168
TEST_05585,28.010445
TEST_05586,50.18458
TEST_05587,18.545446
TEST_05588,68.79182
TEST_05589,42.46821
TEST_05590,20.226736
TEST_05591,51.487625
TEST_05592,37.05991
TEST_05593,27.214046
TEST_05594,10.666343
TEST_05595,24.263649
TEST_05596,38.49942
TEST_05597,10.62897
TEST_05598,27.662266
TEST_05599,35.94416
TEST_05600,18.353092
TEST_05601,26.738579
TEST_05602,26.307196
TEST_05603,71.36687
TEST_05604,39.05047
TEST_05605,32.873486
TEST_05606,25.59302
TEST_05607,128.35806
TEST_05608,66.355484
TEST_05609,9.504479
TEST_05610,23.102621
TEST_05611,30.598026
TEST_05612,41.651432
TEST_05613,113.932076
TEST_05614,15.596464
TEST_05615,43.456554
TEST_05616,65.416306
TEST_05617,45.022976
TEST_05618,60.852875
TEST_05619,84.49597
TEST_05620,120.12039
TEST_05621,13.042807
TEST_05622,38.319595
TEST_05623,42.77134
TEST_05624,101.87695
TEST_05625,34.394444
TEST_05626,105.41704
TEST_05627,66.96809
TEST_05628,117.23666
TEST_05629,35.45741
TEST_05630,81.26996
TEST_05631,34.209946
TEST_05632,92.447205
TEST_05633,14.246383
TEST_05634,66.88165
TEST_05635,133.75754
TEST_05636,65.33995
TEST_05637,5.5531654
TEST_05638,92.74723
TEST_05639,18.218248
TEST_05640,60.475636
TEST_05641,14.618395
TEST_05642,15.738493
TEST_05643,34.816494
TEST_05644,12.959957
TEST_05645,25.377106
TEST_05646,25.59331
TEST_05647,39.160446
TEST_05648,83.83397
TEST_05649,22.557896
TEST_05650,100.160324
TEST_05651,59.810318
TEST_05652,60.096504
TEST_05653,41.199432
TEST_05654,68.376114
TEST_05655,103.55669
TEST_05656,25.559961
TEST_05657,41.31475
TEST_05658,13.557537
TEST_05659,109.44031
TEST_05660,68.82744
TEST_05661,37.119076
TEST_05662,71.233345
TEST_05663,7.914109
TEST_05664,57.213295
TEST_05665,141.25348
TEST_05666,77.921005
TEST_05667,12.428298
TEST_05668,41.140762
TEST_05669,49.007225
TEST_05670,65.62329
TEST_05671,29.477314
TEST_05672,116.14563
TEST_05673,17.513477
TEST_05674,34.472183
TEST_05675,32.487354
TEST_05676,56.78157
TEST_05677,12.986956
TEST_05678,35.320263
TEST_05679,16.840202
TEST_05680,32.568382
TEST_05681,73.6009
TEST_05682,26.211346
TEST_05683,21.040142
TEST_05684,23.136827
TEST_05685,94.336266
TEST_05686,37.931255
TEST_05687,87.50604
TEST_05688,61.486385
TEST_05689,35.339706
TEST_05690,85.824234
TEST_05691,89.86837
TEST_05692,68.264496
TEST_05693,31.36961
TEST_05694,9.296548
TEST_05695,68.98038
TEST_05696,20.840439
TEST_05697,8.709755
TEST_05698,45.91573
TEST_05699,20.158943
TEST_05700,26.046421
TEST_05701,35.50594
TEST_05702,23.561867
TEST_05703,96.278595
TEST_05704,70.36151
TEST_05705,117.14306
TEST_05706,7.5916843
TEST_05707,56.74918
TEST_05708,29.154001
TEST_05709,65.725174
TEST_05710,24.68092
TEST_05711,13.134993
TEST_05712,70.78188
TEST_05713,38.817646
TEST_05714,43.449387
TEST_05715,58.650482
TEST_05716,14.904207
TEST_05717,72.903694
TEST_05718,64.72772
TEST_05719,17.22484
TEST_05720,103.9676
TEST_05721,75.8903
TEST_05722,39.944134
TEST_05723,8.929277
TEST_05724,33.45888
TEST_05725,10.546147
TEST_05726,116.56848
TEST_05727,96.38451
TEST_05728,67.78052
TEST_05729,19.598545
TEST_05730,114.40026
TEST_05731,30.648708
TEST_05732,89.67295
TEST_05733,21.441668
TEST_05734,118.25513
TEST_05735,12.7641535
TEST_05736,31.378418
TEST_05737,44.204353
TEST_05738,29.970419
TEST_05739,75.35029
TEST_05740,105.26729
TEST_05741,24.044516
TEST_05742,59.461918
TEST_05743,21.569708
TEST_05744,123.847176
TEST_05745,26.860958
TEST_05746,102.69043
TEST_05747,33.791725
TEST_05748,13.471273
TEST_05749,62.88365
TEST_05750,36.81307
TEST_05751,125.897026
TEST_05752,73.937256
TEST_05753,19.568333
TEST_05754,46.31589
TEST_05755,71.79709
TEST_05756,24.01033
TEST_05757,33.073307
TEST_05758,43.47715
TEST_05759,14.4271145
TEST_05760,43.058994
TEST_05761,29.691326
TEST_05762,14.427105
TEST_05763,11.922729
TEST_05764,68.14909
TEST_05765,7.1835413
TEST_05766,56.015648
TEST_05767,21.148046
TEST_05768,111.04381
TEST_05769,91.71634
TEST_05770,15.160904
TEST_05771,83.51734
TEST_05772,17.178028
TEST_05773,115.83078
TEST_05774,23.88226
TEST_05775,127.53911
TEST_05776,49.865833
TEST_05777,23.292435
TEST_05778,34.325356
TEST_05779,76.226456
TEST_05780,123.429825
TEST_05781,14.418384
TEST_05782,33.958378
TEST_05783,33.984283
TEST_05784,87.982216
TEST_05785,102.20589
TEST_05786,21.90534
TEST_05787,45.295494
TEST_05788,134.25473
TEST_05789,18.973639
TEST_05790,39.58789
TEST_05791,91.885025
TEST_05792,69.89342
TEST_05793,8.6141
TEST_05794,76.10152
TEST_05795,127.844986
TEST_05796,79.47077
TEST_05797,110.90878
TEST_05798,23.211712
TEST_05799,115.30852
TEST_05800,33.796146
TEST_05801,48.225006
TEST_05802,18.298422
TEST_05803,67.05036
TEST_05804,74.55677
TEST_05805,22.363989
TEST_05806,11.169133
TEST_05807,58.074154
TEST_05808,21.403593
TEST_05809,59.43733
TEST_05810,37.566143
TEST_05811,85.44661
TEST_05812,57.536797
TEST_05813,56.38262
TEST_05814,7.9901752
TEST_05815,18.122955
TEST_05816,132.67575
TEST_05817,70.53696
TEST_05818,15.3854
TEST_05819,26.536957
TEST_05820,74.813934
TEST_05821,31.829105
TEST_05822,97.96015
TEST_05823,69.58983
TEST_05824,119.13304
TEST_05825,30.311518
TEST_05826,23.552853
TEST_05827,56.59088
TEST_05828,54.051037
TEST_05829,28.591234
TEST_05830,37.013714
TEST_05831,132.33208
TEST_05832,87.30246
TEST_05833,109.01634
TEST_05834,77.046974
TEST_05835,38.34829
TEST_05836,70.765625
TEST_05837,65.10189
TEST_05838,25.172924
TEST_05839,111.36736
TEST_05840,137.5096
TEST_05841,93.1326
TEST_05842,36.70126
TEST_05843,136.82526
TEST_05844,8.3533535
TEST_05845,45.279617
TEST_05846,94.18141
TEST_05847,86.50044
TEST_05848,34.099487
TEST_05849,15.083847
TEST_05850,15.608105
TEST_05851,86.82963
TEST_05852,73.63155
TEST_05853,37.990593
TEST_05854,27.743269
TEST_05855,53.000298
TEST_05856,31.847237
TEST_05857,61.81981
TEST_05858,47.456703
TEST_05859,131.29135
TEST_05860,16.164204
TEST_05861,123.604
TEST_05862,99.23587
TEST_05863,12.919452
TEST_05864,28.362194
TEST_05865,50.728024
TEST_05866,36.3949
TEST_05867,49.614914
TEST_05868,102.86719
TEST_05869,31.645767
TEST_05870,120.05014
TEST_05871,42.96727
TEST_05872,57.60414
TEST_05873,9.991412
TEST_05874,24.013138
TEST_05875,101.46598
TEST_05876,30.84916
TEST_05877,72.32919
TEST_05878,42.17768
TEST_05879,126.80075
TEST_05880,93.38984
TEST_05881,23.171915
TEST_05882,63.45375
TEST_05883,22.696545
TEST_05884,26.503595
TEST_05885,65.15153
TEST_05886,43.32546
TEST_05887,106.913
TEST_05888,14.537311
TEST_05889,75.86813
TEST_05890,17.826265
TEST_05891,123.162796
TEST_05892,14.546589
TEST_05893,47.731228
TEST_05894,48.083855
TEST_05895,86.7602
TEST_05896,112.97473
TEST_05897,46.80217
TEST_05898,47.701305
TEST_05899,23.627594
TEST_05900,92.7681
TEST_05901,44.293304
TEST_05902,86.32924
TEST_05903,29.4179
TEST_05904,110.97622
TEST_05905,20.098677
TEST_05906,34.6257
TEST_05907,51.182095
TEST_05908,19.763474
TEST_05909,50.363647
TEST_05910,45.559696
TEST_05911,27.016914
TEST_05912,110.151115
TEST_05913,14.719262
TEST_05914,15.55356
TEST_05915,20.635105
TEST_05916,43.49445
TEST_05917,20.54168
TEST_05918,36.71798
TEST_05919,104.5495
TEST_05920,61.84845
TEST_05921,31.771343
TEST_05922,42.66252
TEST_05923,43.71206
TEST_05924,99.2993
TEST_05925,77.92583
TEST_05926,121.18534
TEST_05927,20.921785
TEST_05928,118.101685
TEST_05929,26.841087
TEST_05930,43.633644
TEST_05931,105.83603
TEST_05932,60.8059
TEST_05933,21.869215
TEST_05934,84.940186
TEST_05935,51.64142
TEST_05936,44.495953
TEST_05937,26.401562
TEST_05938,17.970615
TEST_05939,101.350586
TEST_05940,37.293724
TEST_05941,19.229515
TEST_05942,38.241196
TEST_05943,38.79328
TEST_05944,122.76446
TEST_05945,126.89404
TEST_05946,39.783867
TEST_05947,42.402245
TEST_05948,105.28033
TEST_05949,15.692686
TEST_05950,14.337318
TEST_05951,78.64303
TEST_05952,43.627434
TEST_05953,28.954872
TEST_05954,57.998695
TEST_05955,39.216137
TEST_05956,124.67468
TEST_05957,111.39087
TEST_05958,20.210651
TEST_05959,34.874443
TEST_05960,53.875908
TEST_05961,65.1019
TEST_05962,87.67488
TEST_05963,65.07752
TEST_05964,18.53001
TEST_05965,44.857018
TEST_05966,90.688675
TEST_05967,127.63853
TEST_05968,78.583115
TEST_05969,56.352062
TEST_05970,84.51416
TEST_05971,112.885056
TEST_05972,22.499493
TEST_05973,39.509624
TEST_05974,129.16699
TEST_05975,27.8258
TEST_05976,62.83568
TEST_05977,56.83614
TEST_05978,22.304455
TEST_05979,25.842262
TEST_05980,24.745712
TEST_05981,26.23502
TEST_05982,16.446022
TEST_05983,10.512205
TEST_05984,35.140083
TEST_05985,28.466011
TEST_05986,9.20956
TEST_05987,19.888027
TEST_05988,63.290962
TEST_05989,13.418131
TEST_05990,115.165726
TEST_05991,16.950953
TEST_05992,22.121302
TEST_05993,26.186142
TEST_05994,10.662315
TEST_05995,17.510101
TEST_05996,27.446323
TEST_05997,97.934166
TEST_05998,41.380695
TEST_05999,62.192535
TEST_06000,69.62474
TEST_06001,36.016388
TEST_06002,17.333181
TEST_06003,18.569891
